AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190621_052000.WAV,GRABADOR-SDZG-AM-11,20190621_052000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 05:20,60.00046875,,Recorded at 05:20:00 21/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 09:56:44-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190621_095000.WAV,GRABADOR-SDZG-AM-11,20190621_095000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 09:50,60.00046875,,Recorded at 09:50:00 21/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 09:59:03-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190622_143000.WAV,GRABADOR-SDZG-AM-11,20190622_143000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 14:30,60.00046875,,Recorded at 14:30:00 22/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 10:13:53-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190623_214000.WAV,GRABADOR-SDZG-AM-11,20190623_214000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 21:40,60.00046875,,Recorded at 21:40:00 23/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 10:30:01-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190624_111000.WAV,GRABADOR-SDZG-AM-11,20190624_111000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 11:10,60.00046875,,Recorded at 11:10:00 24/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 10:37:03-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190626_012000.WAV,GRABADOR-SDZG-AM-11,20190626_012000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 01:20,60.00046875,,Recorded at 01:20:00 26/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 10:56:49-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190626_033000.WAV,GRABADOR-SDZG-AM-11,20190626_033000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 03:30,60.00046875,,Recorded at 03:30:00 26/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 10:57:56-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190626_182000.WAV,GRABADOR-SDZG-AM-11,20190626_182000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 18:20,60.00046875,,Recorded at 18:20:00 26/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 11:05:38-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190628_120000.WAV,GRABADOR-SDZG-AM-11,20190628_120000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 12:00,60.00046875,,Recorded at 12:00:00 28/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 11:27:13-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190629_061000.WAV,GRABADOR-SDZG-AM-11,20190629_061000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 06:10,60.00046875,,Recorded at 06:10:00 29/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 3.7V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 11:36:38-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190629_135000.WAV,GRABADOR-SDZG-AM-11,20190629_135000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 13:50,60.00046875,,Recorded at 13:50:00 29/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 11:40:36-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190630_085000.WAV,GRABADOR-SDZG-AM-11,20190630_085000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 08:50,60.00046875,,Recorded at 08:50:00 30/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 11:50:26-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190701_173000.WAV,GRABADOR-SDZG-AM-11,20190701_173000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 17:30,60.00046875,,Recorded at 17:30:00 01/07/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 11:59:36-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_042000.WAV,GRABADOR-SDZG-AM-12,20190613_042000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 04:20,60.00046875,,Recorded at 04:20:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.7V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:44:56-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_065000.WAV,GRABADOR-SDZG-AM-12,20190613_065000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 06:50,60.00046875,,Recorded at 06:50:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:45:24-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_093000.WAV,GRABADOR-SDZG-AM-12,20190613_093000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 09:30,60.00046875,,Recorded at 09:30:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:45:53-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_104000.WAV,GRABADOR-SDZG-AM-12,20190613_104000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 10:40,60.00046875,,Recorded at 10:40:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:46:06-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_190000.WAV,GRABADOR-SDZG-AM-12,20190613_190000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 19:00,60.00046875,,Recorded at 19:00:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:47:39-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_225000.WAV,GRABADOR-SDZG-AM-12,20190613_225000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 22:50,60.00046875,,Recorded at 22:50:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:48:21-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_230000.WAV,GRABADOR-SDZG-AM-12,20190613_230000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 23:00,60.00046875,,Recorded at 23:00:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:48:23-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_002000.WAV,GRABADOR-SDZG-AM-12,20190614_002000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 00:20,60.00046875,,Recorded at 00:20:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:48:37-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_053000.WAV,GRABADOR-SDZG-AM-12,20190614_053000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 05:30,60.00046875,,Recorded at 05:30:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:49:36-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_122000.WAV,GRABADOR-SDZG-AM-12,20190614_122000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 12:20,60.00046875,,Recorded at 12:20:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:50:51-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_164000.WAV,GRABADOR-SDZG-AM-12,20190614_164000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 16:40,60.00046875,,Recorded at 16:40:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:51:39-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_175000.WAV,GRABADOR-SDZG-AM-12,20190614_175000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 17:50,60.00046875,,Recorded at 17:50:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:51:53-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_180000.WAV,GRABADOR-SDZG-AM-12,20190614_180000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 18:00,60.00046875,,Recorded at 18:00:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:51:54-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_201000.WAV,GRABADOR-SDZG-AM-12,20190614_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 20:10,60.00046875,,Recorded at 20:10:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:52:18-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_213000.WAV,GRABADOR-SDZG-AM-12,20190614_213000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 21:30,60.00046875,,Recorded at 21:30:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:52:33-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_035000.WAV,GRABADOR-SDZG-AM-12,20190615_035000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 03:50,60.00046875,,Recorded at 03:50:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:53:44-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_070000.WAV,GRABADOR-SDZG-AM-12,20190615_070000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 07:00,60.00046875,,Recorded at 07:00:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:54:20-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_145000.WAV,GRABADOR-SDZG-AM-12,20190615_145000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 14:50,60.00046875,,Recorded at 14:50:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:55:48-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_153000.WAV,GRABADOR-SDZG-AM-12,20190615_153000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 15:30,60.00046875,,Recorded at 15:30:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:55:55-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_085000.WAV,GRABADOR-SDZG-AM-12,20190616_085000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 08:50,60.00046875,,Recorded at 08:50:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:59:10-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_131000.WAV,GRABADOR-SDZG-AM-12,20190616_131000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 13:10,60.00046875,,Recorded at 13:10:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:59:58-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190617_013000.WAV,GRABADOR-SDZG-AM-12,20190617_013000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 01:30,60.00046875,,Recorded at 01:30:00 17/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 17:02:16-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190617_020000.WAV,GRABADOR-SDZG-AM-12,20190617_020000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 02:00,60.00046875,,Recorded at 02:00:00 17/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 17:02:22-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190617_113000.WAV,GRABADOR-SDZG-AM-12,20190617_113000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 11:30,60.00046875,,Recorded at 11:30:00 17/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 17:04:09-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_133000.WAV,GRABADOR-SDZG-AM-13,20190611_133000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 13:30,60.00046875,,Recorded at 13:30:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:25:29-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_143000.WAV,GRABADOR-SDZG-AM-13,20190611_143000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 14:30,60.00046875,,Recorded at 14:30:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:26:00-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_163000.WAV,GRABADOR-SDZG-AM-13,20190611_163000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 16:30,60.00046875,,Recorded at 16:30:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:27:02-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_174000.WAV,GRABADOR-SDZG-AM-13,20190611_174000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 17:40,60.00046875,,Recorded at 17:40:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:27:38-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_231000.WAV,GRABADOR-SDZG-AM-13,20190611_231000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 23:10,60.00046875,,Recorded at 23:10:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:30:29-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_002000.WAV,GRABADOR-SDZG-AM-13,20190612_002000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 00:20,60.00046875,,Recorded at 00:20:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:31:05-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_010000.WAV,GRABADOR-SDZG-AM-13,20190612_010000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 01:00,60.00046875,,Recorded at 01:00:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:31:25-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_025000.WAV,GRABADOR-SDZG-AM-13,20190612_025000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 02:50,60.00046875,,Recorded at 02:50:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:32:22-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_033000.WAV,GRABADOR-SDZG-AM-13,20190612_033000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 03:30,60.00046875,,Recorded at 03:30:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:32:43-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_043000.WAV,GRABADOR-SDZG-AM-13,20190612_043000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 04:30,60.00046875,,Recorded at 04:30:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:33:14-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_055000.WAV,GRABADOR-SDZG-AM-13,20190612_055000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 05:50,60.00046875,,Recorded at 05:50:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:33:55-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_060000.WAV,GRABADOR-SDZG-AM-13,20190612_060000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 06:00,60.00046875,,Recorded at 06:00:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:34:01-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_075000.WAV,GRABADOR-SDZG-AM-13,20190612_075000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 07:50,60.00046875,,Recorded at 07:50:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:34:57-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_082000.WAV,GRABADOR-SDZG-AM-13,20190612_082000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 08:20,60.00046875,,Recorded at 08:20:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:35:13-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_095000.WAV,GRABADOR-SDZG-AM-13,20190612_095000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 09:50,60.00046875,,Recorded at 09:50:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:36:00-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_105000.WAV,GRABADOR-SDZG-AM-13,20190612_105000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 10:50,60.00046875,,Recorded at 10:50:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:36:31-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_111000.WAV,GRABADOR-SDZG-AM-13,20190612_111000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 11:10,60.00046875,,Recorded at 11:10:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:36:41-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_124000.WAV,GRABADOR-SDZG-AM-13,20190612_124000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 12:40,60.00046875,,Recorded at 12:40:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:37:27-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_151000.WAV,GRABADOR-SDZG-AM-13,20190612_151000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 15:10,60.00046875,,Recorded at 15:10:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:38:45-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_184000.WAV,GRABADOR-SDZG-AM-13,20190612_184000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 18:40,60.00046875,,Recorded at 18:40:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:40:33-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_194000.WAV,GRABADOR-SDZG-AM-13,20190612_194000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 19:40,60.00046875,,Recorded at 19:40:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:22:18-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_202000.WAV,GRABADOR-SDZG-AM-13,20190612_202000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 20:20,60.00046875,,Recorded at 20:20:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:22:39-08:00,WAV,WAV,audio/x-wav
